feature_name,rf_importance
cancellation_risk_score_scaled,0.15641439132209664
deposit_type_Non_Refund,0.07190909773471564
deposit_type_No_Deposit,0.0701964177760467
country_target_encoded,0.05766501250525609
country_hist_cancel_rate_scaled,0.05132843344176264
agent_target_encoded,0.04939383790973707
agent_hist_cancel_rate_scaled,0.04415598149425697
customer_group_key_target_encoded,0.043059453957675665
lead_time_scaled,0.0329544346302259
room_type_matched_scaled,0.03237431830636453
customer_group_hist_cancel_rate_scaled,0.030766249765525243
lead_time_group_0_7,0.03071447010455276
total_of_special_requests_scaled,0.021681307670919463
has_special_requests_scaled,0.021058059446993717
special_request_group_0,0.019548599009458132
previous_cancellations_scaled,0.018816909358786892
has_car_parking_request_scaled,0.01853532342898823
country_hist_booking_count_scaled,0.017753708002273046
is_high_risk_agent_scaled,0.016024062420495012
group_booking_count_scaled,0.015142177501261905
group_avg_revenue_scaled,0.01492530903666672
customer_group_hist_avg_adr_scaled,0.013442642334707705
required_car_parking_spaces_scaled,0.010904345675818557
has_booking_changes_scaled,0.010168047933826745
market_segment_Online_TA,0.008533600044203402
is_high_risk_country_scaled,0.008505488099366968
agent_hist_booking_count_scaled,0.008235006930774242
customer_type_Transient,0.007748378725490086
booking_changes_scaled,0.006087395254373885
special_request_group_1,0.006086317705835809
customer_group_hist_booking_count_scaled,0.005899715853095355
customer_type_Transient_Party,0.005896257416449694
lead_time_group_181,0.005285151171723123
distribution_channel_TA_TO,0.0048132752462987675
market_segment_Groups,0.00463262875764826
assigned_room_type_A,0.00459943593040259
market_segment_Offline_TA_TO,0.004028089593912342
adr_scaled,0.003947011809819489
estimated_revenue_scaled,0.0037148043865346493
total_stays_scaled,0.0036555319834909884
price_to_hotel_hist_avg_scaled,0.0033320540097242246
price_to_city_hist_avg_scaled,0.003199540115880682
price_to_customer_group_hist_avg_scaled,0.001852891630983907
hotel_hist_booking_count_scaled,0.0016829854038652103
market_segment_Direct,0.0015516518283927385
is_repeated_guest_scaled,0.0015234428467010956
hotel_hist_cancel_rate_scaled,0.0014258176901886153
assigned_room_type_D,0.0013813433885905284
total_guests_scaled,0.001361923633813901
rfm_value_score_scaled,0.0012653608740455886
distribution_channel_Direct,0.001214609852017698
special_request_group_2,0.0011515150049920923
price_volatility_index_scaled,0.0011468815467188616
stays_in_week_nights_scaled,0.0011213907967041479
lead_time_group_8_30,0.0010195973588215724
reserved_room_type_A,0.0008905068644263983
hotel_target_encoded,0.0008676956517442468
stays_in_weekend_nights_scaled,0.0008605756743599261
hotel_type_City_Hotel,0.0007988047608079036
company_scaled,0.000747791328116573
hotel_daily_booking_count_scaled,0.0007330839542955897
previous_bookings_not_canceled_scaled,0.0007297282056642872
arrival_date_week_number_scaled,0.0006938164184197268
hotel_hist_avg_adr_scaled,0.0006187447680255493
lead_time_group_31_90,0.0005842258077197994
adults_scaled,0.0005660233199895908
price_sensitivity_score_scaled,0.0005628278413624901
lead_time_group_91_180,0.0004931243185430561
distribution_channel_Corporate,0.0004816365503889419
hotel_type_Resort_Hotel,0.00044929732441951223
arrival_quarter_scaled,0.00044515088066416443
arrival_month_num_scaled,0.00039518218636793546
market_segment_Corporate,0.00033782488390943867
meal_BB,0.00033425703627058394
meal_HB,0.00028012966864877274
arrival_quarter_label_2024Q1,0.00022392154237336586
customer_type_Contract,0.00021735783639022398
city_hist_avg_adr_scaled,0.00020352922387306343
reserved_room_type_D,0.00019770005168245813
rfm_segment_高价值,0.00017371243966046886
meal_SC,0.0001637246166295588
group_recency_days_scaled,0.00016185062763413605
estimated_occupancy_proxy_scaled,0.00014314846110621363
arrival_date_day_of_month_scaled,0.0001330006294065471
demand_pressure_score_scaled,0.00012464299213369026
assigned_room_type_B,0.00010149031504338547
days_in_waiting_list_scaled,9.982948803439951e-05
deposit_type_Refundable,9.835855063165165e-05
arrival_month_2024_01,9.749326386994323e-05
arrival_day_of_week_scaled,9.525139235676672e-05
meal_Undefined,9.361772897453051e-05
arrival_date_month_January,9.060322536918963e-05
arrival_month_2024_02,7.071941085421832e-05
children_scaled,6.797074665333007e-05
assigned_room_type_E,6.720911707933487e-05
season_type_平季,6.293063710328881e-05
arrival_date_month_February,4.877724217061787e-05
season_type_淡季,4.6836330115951505e-05
assigned_room_type_C,3.6778535348905417e-05
is_low_season_scaled,3.323928624884276e-05
special_request_group_3,3.320834605750262e-05
holiday_proxy_工作日,2.566508734137299e-05
has_children_or_babies_scaled,2.3613696383649048e-05
is_near_holiday_proxy_scaled,2.2270817735381235e-05
season_type_旺季,1.890509217280285e-05
arrival_quarter_label_2024Q2,1.6389781115098735e-05
arrival_quarter_label_2024Q4,1.5295787442354945e-05
assigned_room_type_G,1.5264440929466717e-05
meal_FB,1.5191333824184006e-05
arrival_date_month_April,1.369494682598261e-05
assigned_room_type_F,1.3450985630212209e-05
reserved_room_type_B,1.313649862996776e-05
is_weekend_scaled,1.262701259331149e-05
arrival_date_month_October,1.239546225517562e-05
arrival_month_2024_05,1.0480103496280066e-05
arrival_date_month_August,9.806876698912925e-06
distribution_channel_GDS,9.669336518900108e-06
arrival_date_month_March,9.348246963301928e-06
is_peak_season_scaled,8.745928445808225e-06
city_Kolkata,8.50197741037852e-06
reserved_room_type_F,8.091907444293752e-06
arrival_month_2024_06,7.5867333689682845e-06
reserved_room_type_G,7.367971016425869e-06
arrival_month_2024_10,7.025722713308119e-06
holiday_proxy_周末_节假日代理,6.890401724242381e-06
arrival_month_2024_08,6.621609955556838e-06
arrival_quarter_label_2024Q3,6.586153059643946e-06
reserved_room_type_E,5.994796841774352e-06
arrival_date_month_November,5.424110556924791e-06
arrival_date_month_July,5.318405695347317e-06
is_holiday_proxy_scaled,4.952430385741824e-06
city_Goa,4.818117137582336e-06
arrival_date_month_September,4.651177872175734e-06
city_Hyderabad,4.328383616660984e-06
city_Jaipur,4.26363472963624e-06
city_Delhi,3.963379671111394e-06
city_Bangalore,3.7058187848248416e-06
city_Pune,3.633640546244285e-06
arrival_month_2024_11,3.443297499021233e-06
arrival_month_2024_07,3.224947531381023e-06
arrival_date_month_May,3.1118596725031313e-06
arrival_month_2024_03,3.045914534240957e-06
arrival_date_month_June,2.9547245426938654e-06
arrival_month_2024_12,2.9322646055743655e-06
city_Mumbai,2.6399129825188075e-06
market_segment_Complementary,2.2423800469380536e-06
arrival_date_month_December,1.5906392330084343e-06
city_Lucknow,1.5883178943272097e-06
arrival_month_2024_09,1.4320235061090154e-06
city_Kochi,1.4281218343307216e-06
is_high_value_customer_group_scaled,1.2522726389500333e-06
city_Chennai,1.1320846264838935e-06
city_Bhopal,9.150977226657115e-07
city_Ahmedabad,8.090357786342835e-07
rfm_segment_潜力,7.416854413673312e-07
city_Chandigarh,4.692949263577337e-07
arrival_month_2024_04,3.39861146673473e-07
city_Indore,1.3316084700897888e-08
babies_scaled,0.0
distribution_channel_Undefined,0.0
assigned_room_type_H,0.0
reserved_room_type_H,0.0
reserved_room_type_L,0.0
reserved_room_type_P,0.0
reserved_room_type_C,0.0
market_segment_Aviation,0.0
market_segment_Undefined,0.0
customer_type_Group,0.0
assigned_room_type_I,0.0
assigned_room_type_K,0.0
assigned_room_type_L,0.0
assigned_room_type_P,0.0
special_request_group_5,0.0
special_request_group_4,0.0
rfm_segment_流失,0.0
rfm_segment_沉睡,0.0
